transaction_id,customer_id,timestamp,merchant,category,channel,city,country,payment_method,status,amount_raw,currency,coupon_code,device,is_refund,notes
TX1685993116,1166,2024-06-12 22:40:53,Zara,Entertainment,in_store, Paris ,FR,google_pay,completed,27.75,EUR,,iOS,0,
TX5128620720,1279,2024-02-12 22:50:09,Starbucks,Transport,in_store,Nice,FR,bank_transfer,completed,"15,40 €",EUR,,Desktop,0,fraud? check
TX8123656153,1349,08/04/2024 03:48:32,STARBUCKS,Food,online, Strasbourg ,FR,card,completed,31.38,EUR, FREESHIP ,Desktop,0,
TX5901193817,1376,2024-05-18 21:27:46,Deliveroo,Transport,in_store, Toulouse ,FR,google_pay,completed,18.5,EUR, WELCOME10 ,iOS,0,
TX6086961655,1507,2024-01-11 17:52:59,h&m,Transport,online, Bordeaux ,FR,apple_pay,completed,10.63,EUR,,Desktop,0,
TX9200940530,1093,2024-06-18 06:15:15,Leclerc,Retail,online,bordeaux,FR,paypal,completed,37.36,USD,spring15,iOS,0,
TX4381235062,1024,2024-03-07 10:08:27, Airbnb ,Entertainment,online,marseille,FR,card,pending,47.98,EUR,,iOS,0,—
TX1018579199,1358,2024-03-31 14:57:58,UBER *TRIP,Groceries,online, Nice ,FR,card,completed,20.36,EUR,,iOS,0,fraud? check
TX9331042721,1089,2024-04-24 09:01:17,Boulanger,Transport,online,Marseile,FR,apple_pay,completed,"19,56EUR",EUR,,iOS,0,
TX1297537734,1081,2024-04-27 00:37:00,APPLE STORE,Entertainment,mobile,Nantes,FR,google_pay,completed,,EUR,STUD3NT5,iOS,1,
TX8176637114,1151,2024-01-05 07:23:02, H&M ,Retail,in_store,toulouse,FR,apple_pay,completed,22.42,EUR,,Desktop,0,fraud? check
TX2256347965,1398,2024-06-06 19:48:29,McDonald's,Entertainment,mobile,París,FR,card,completed,17.51,EUR,,Desktop,0, late delivery 
TX1186157689,1034,01/13/2024 12:00,Just Eat,Utilities,in_store,Marseile,FR,apple_pay,completed,"13,37EUR",EUR,,iOS,0,
TX4192032135,1213,2024-06-30 18:53:15,Fnac,Entertainment,mobile, Strasbourg ,FR,paypal,completed,76.35,EUR,,iOS,0,
TX8776507839,1058,2024-03-26 19:34:03,H&M,Travel,online,Toulouse,FR,bank_transfer,failed,32.46,USD,,Android,0,—
TX1332440821,1461,2024-04-21 15:50:23,ikea,Entertainment,in_store,Nice,FR,bank_transfer,failed,34.59,EUR, VIP20 ,Android,0,
TX3364120966,1419,2024-03-21 06:33:43,just eat,Food,online,París,BE,google_pay,completed,41.68,EUR,,Desktop,0,
TX3511443052,1048,01/13/2024 12:00, Carrefour ,Retail,online, Strasbourg ,FR,google_pay,completed,"38,96 €",EUR,,iOS,0,
TX1853262392,1150,2024-05-31 11:52:04,,Groceries,online,paris,FR,apple_pay,failed,19.15,EUR,,Android,0,duplicate
TX1833022391,1253,2024-06-14 08:48:02,uber* eats,Entertainment,in_store,marseille,FR,google_pay,completed,28.89,EUR,,Android,0, late delivery 
TX9173625535,1251,2024-04-01 18:41:53,IKEA,Food,in_store,nice,FR,google_pay,completed,"20,88  eur ",EUR, WELCOME10 ,Desktop,0,
TX7257660894,1091,2024-05-24 01:03:35,Airbnb,Transport,online,Marseille,ES,bank_transfer,completed,31.92,EUR,,iOS,0,
TX3800237816,1256,06/03/2024 07:12:56, SNCF ,Transport,mobile, Lille ,FR,google_pay,completed,30.11,EUR,SPRING15,iOS,0,
TX3144887032,1477,2024-03-24 21:20:53, H&M ,Food,mobile, Strasbourg ,FR,bank_transfer,completed,-19.5,EUR,FR33SHIP,iOS,1,
TX1385930915,1121,2024-05-18 08:37:54,IKEA,Food,mobile, Toulouse ,FR,bank_transfer,completed,11.05,EUR,,Android,0,
TX4229085080,1068,2024-01-15 18:28:50,Fnac,Retail,in_store,Montpellier,FR,paypal,failed,"-26,78 €",EUR,,Android,1,
TX3710211095,1212,01/13/2024 12:00,Deliveroo,Food,in_store,lille,DE,card,completed,21.7,EUR,,Android,0,
TX9253718276,1266,2024-01-03 21:02:19,JUST EAT,Travel,online,nice,FR,bank_transfer,completed,7.89,EUR,FR33SHIP,iOS,0,—
TX2984577085,1156,2024-04-15 16:16:57,Carrefour,Retail,in_store, Toulouse ,FR,google_pay,completed,33.27,EUR,,iOS,0,
TX4646325197,1057,2024-03-27 20:24:44,AIRBNB,Food,online,Paris,FR,card,completed,"43,78  eur ",EUR,,Android,0,
TX7138126774,1046,2024-03-26 07:11:20, SNCF ,Groceries,mobile,bordeaux,ES,card,completed,111.83,EUR,,iOS,0,
TX3890623373,1438,2024-03-30 23:09:56,Airbnb,Groceries,in_store, Bordeaux ,FR,paypal,completed,19.4,EUR,,Tablet,0,
TX8036073638,1072,2024-03-30 12:45:55,Airbnb,Retail,online,Marseille,FR,card,completed,17.76,EUR,,Desktop,0,
TX7536307823,1155,15/03/2024 03:21:31,Uber,Food,online,Lyon ,FR,google_pay,completed,-12.61,EUR,,iOS,1,—
TX1319220550,1419,2024-03-23 03:30:55,deliveroo,Transport,online,nantes,FR,google_pay,pending,"-27,80  eur ",EUR,,Android,1,
TX8702475649,1326,2024-04-13 09:45:17,IKEA,Retail,online,Paris,FR,apple_pay,completed,27.7,EUR,VIP20,iOS,0,
TX4275100644,1013,2024-05-18 22:49:06,ikea,,in_store, Marseille ,FR,apple_pay,completed,15.08,EUR,,Tablet,0,
TX1862701687,1093,2024-04-10 11:50:47,Boulanger,Food,in_store, Toulouse ,DE,google_pay,pending,"22,09 €",EUR,,Android,0,—
TX7285110386,1259,2024-04-26 22:32:21,UBER *TRIP,Entertainment,in_store,Nice,FR,google_pay,completed,7.48,USD,,iOS,0,
TX7724319834,1193,2024-06-01 06:19:31,Deliveroo,Retail,in_store,montpellier,FR,bank_transfer,completed,42.77,EUR,,Desktop,0,
TX1639087280,1543,2024-06-29 02:11:21,Apple Store,Subscription,mobile,Bordeaux,FR,paypal,completed,15.45,EUR,,iOS,0,
TX4185285896,1062,2024-01-20 18:36:51, Zara ,Retail,online,París,FR,apple_pay,completed,24.03,EUR, WELCOME10 ,iOS,0,VIP customer
TX9059324396,1014,09/05/2024 18:03:35,carrefour,Retail,in_store,Bordeaux,FR,card,completed,10.42,EUR,,iOS,0, late delivery 
TX7024941723,1302,10/02/2024 23:34:33,spotify,Groceries,in_store,Nice,BE,paypal,completed,,EUR,,Android,1,
TX5805295295,1527,2024-02-05 19:32:21,IKEA,Groceries,mobile,lille,FR,google_pay,completed,20.74,EUR,,iOS,0, late delivery 
TX5537016894,1001,2024-05-24 07:50:43,Decathlon,Utilities,online,Marseile,FR,google_pay,completed,24.37,EUR,,,0,VIP customer
TX6475746992,1455,13/01/2024 12:02:35, Deliveroo ,Travel,online,Bordeaux,FR,apple_pay,completed,32.72,EUR,,Android,0, late delivery 
TX6877188416,1546,2024-06-03 07:21:04, Deliveroo ,Travel,online,Marseile,FR,paypal,completed,58.17,USD,,Desktop,0,
TX1619529208,1228,2024-05-20 05:44:28,CARREFOUR,Subscription,mobile,Bordeaux,FR,paypal,pending,"38,08EUR",EUR, STUDENT5 ,iOS,0,
TX4007334609,1228,2024-06-30 01:23:30,Fnac,Groceries,online,París,FR,apple_pay,pending,43.7,EUR,,Desktop,0,
TX5739867569,1545,01/05/2024 13:34:28,Netflix,Food,online,nice,FR,apple_pay,completed,58.42,EUR,,Android,0,
TX7573073256,1346,2024-06-07 20:52:45,boulanger,Groceries,mobile,toulouse,ES,bank_transfer,completed,34.53,EUR,freeship,Desktop,0,
TX7684972539,1300,22/01/2024 13:45:35,Apple Store,Food,mobile, Montpellier ,FR,apple_pay,completed,24.0,EUR,FR33SHIP,Desktop,0,VIP customer
TX6449583989,1157,2024-06-10 23:04:43, Starbucks ,Food,in_store,montpellier,FR,google_pay,completed,44.95,EUR,vip20,Android,0,
TX6278723475,1512,30/01/2024 04:18:12,mcdonald's,Food,online,Strasbourg,FR,paypal,completed,"46,70 €",EUR,,Android,0,
TX4309757666,1139,2024-02-27 05:04:18,Decathlon,Transport,in_store,lyon,FR,paypal,completed,36.2,EUR,,Tablet,0,
TX8512300597,1215,2024-01-24 07:56:53,fnac,Travel,online,Lille,FR,google_pay,completed,10.25,EUR,vip20,iOS,0,
TX9247602066,1465,2024-02-30 10:00:00,amazon,Retail,online,nantes,FR,apple_pay,completed,14.81,EUR,spring15,iOS,0,
TX8616856696,1280,16/05/2024 07:37:35,carrefour,Utilities,in_store,bordeaux,FR,google_pay,completed,20.8,EUR,FR33SHIP,,0,fraud? check
TX8847288943,1417,18/02/2024 18:59:44,Boulanger,Entertainment,mobile, Toulouse ,FR,paypal,completed,39.16,EUR,,Tablet,0,duplicate
TX9179290704,1547,not_a_date, Fnac ,Entertainment,online,paris,FR,card,failed,24.22,EUR,vip20,Android,0,
TX2818572719,1353,2024-04-20 08:18:56, SNCF ,Utilities,in_store,Strasbourg,FR,paypal,pending,48.53,EUR,spring15,Desktop,0,
TX5624889144,1089,2024-04-24 11:08:56, Leclerc ,Travel,online,Niza,FR,apple_pay,completed,54.01,USD,,Tablet,0,
TX5810862679,1413,2024-06-19 20:42:05,deliveroo,Groceries,online, Bordeaux ,FR,apple_pay,completed,50.38,EUR,,Android,0,
TX5368824136,1329,2024-03-19 14:18:08,SNCF,Entertainment,online, Bordeaux ,FR,paypal,completed,50.57,EUR,,iOS,0,duplicate
TX8636396675,1096,not_a_date,DELIVEROO,Groceries,online,lyon,FR,apple_pay,completed,13.17,EUR,,Android,0,
TX3925350398,1060,2024-06-30 00:12:49,Starbucks,Travel,online,toulouse,FR,bank_transfer,completed,32.77,EUR,,Android,0,
TX2451823356,1513,11/04/2024 08:59:01,Uber,Entertainment,online, Lyon ,FR,apple_pay,completed,17.04,EUR,,iOS,0,fraud? check
TX3468705521,1058,21/04/2024 20:35:24,Just Eat,,online,Nice,FR,apple_pay,completed,9.12,EUR,VIP20,,0,
TX2288148855,1250,2024-02-23 22:14:12,ikea,Groceries,online,Lyon ,FR,paypal,completed,20.65,EUR,,Desktop,0,duplicate
TX4643110405,1541,2024-02-09 05:01:40,Zara,Transport,online,Bordeaux,FR,card,completed,54.32,EUR,,Desktop,0,
TX2051299899,1477,31/01/2024 21:41:10,DELIVEROO,Entertainment,online,Bordeaux,BE,bank_transfer,completed,32.34,EUR,,Android,0,
TX1788181869,1461,2024-02-10 16:30:20,HandM,Subscription,in_store, Montpellier ,FR,google_pay,completed,82.33,USD,,iOS,0,duplicate
TX5059047245,1404,2024-02-05 12:34:13,Starbucks,Subscription,in_store,Strasbourg,FR,card,completed,27.29,EUR,,Android,0,VIP customer
TX6410266733,1262,2024-05-15 21:40:30,Apple Store,Entertainment,online,nantes,FR,paypal,completed,106.56,EUR,,Desktop,0,
TX6468776912,1157,11/01/2024 13:06:18, TotalEnergies ,Utilities,mobile,Lyon ,FR,bank_transfer,completed,27.29,EUR,VIP20,Android,0,
TX1830579879,1493,2024-04-24 13:09:04,Airbnb,Food,online,Montpellier,FR,bank_transfer,completed,24.87,EUR,STUD3NT5,iOS,0,
TX9744174552,1313,2024-06-21 18:30:49,TotalEnergies,Food,in_store,Toulouse,FR,apple_pay,completed,11.39,EUR,,Desktop,0,—
TX2095716598,1217,2024-05-19 07:56:00,FNAC,Transport,online, Paris ,FR,card,completed,47.77,EUR,,iOS,0,
TX6944171177,1531,2024-03-14 07:46:40,leclerc,Food,online,Paris,FR,bank_transfer,completed,18.15,EUR,,Android,0,
TX8997764470,1203,2024-01-11 19:28:13,AIRBNB,Subscription,online, Paris ,FR,card,completed,16.64,EUR,student5,Android,0,—
TX8962894377,1020,2024-05-31 19:26:23,UBER *TRIP,Travel,online,Lille,FR,google_pay,completed,52.92,EUR,,,0,
TX5609160695,1330,2024-01-01 13:45:13,amazon,Retail,in_store,paris,FR,bank_transfer,completed,49.15,EUR,,iOS,0,
TX3497075211,1234,2024-05-04 00:02:49,ZARA,Groceries,online,toulouse,FR,card,completed,48.39,EUR,,iOS,0,
TX8450825311,1342,2024-05-02 02:42:19,Airbnb,Entertainment,mobile,Nice,FR,bank_transfer,pending,19.74,EUR,STUD3NT5,,0,
TX6513308165,1341,2024-02-04 22:18:41,Starbucks,Food,online,Marseile,FR,card,completed,23.79,USD,,,0,
TX8119419351,1346,2024-05-14 15:45:12,McDonald's,Groceries,in_store,strasbourg,IT,card,completed,23.67,EUR,,iOS,0,
TX4599928304,1186,01/02/2024 22:25:08,Amazon,Entertainment,online,lyon,FR,apple_pay,completed,39.23,EUR,,Desktop,0, late delivery 
TX9220857939,1138,2024-02-11 01:37:48,Starbucks,Food,mobile,strasbourg,FR,paypal,completed,"62,31  eur ",EUR,,Tablet,0,
TX9366334021,1174,2024-05-27 18:45:51,Spotify,Utilities,online,marseille,FR,paypal,completed,30.6,EUR,SPRING15,iOS,0,
TX7636123860,1530,2024-06-27 04:50:07,Decathlon,Food,online,nantes,FR,bank_transfer,completed,"80,23  eur ",EUR,,Desktop,0,
TX9483101478,1411,2024-02-18 04:15:38,just eat,Retail,in_store,Nice,FR,paypal,completed,42.03,EUR,,iOS,0,
TX5081483867,1215,2024-06-16 16:24:17, Decathlon ,Transport,online,Lyon ,FR,paypal,completed,21.31,EUR, STUDENT5 ,Desktop,0,
TX2750172580,1503,2024-06-15 05:13:45,Spotify,Food,in_store, Montpellier ,FR,google_pay,completed,40.34,EUR,vip20,iOS,0,
TX6903136418,1420,2024-05-20 00:46:20,Fnac,Travel,online,marseille,FR,bank_transfer,completed,"68,28  eur ",EUR,,Desktop,0,
TX6880285804,1295,2024-01-26 11:45:43, SNCF ,Entertainment,mobile,lille,BE,google_pay,completed,81.37,EUR,freeship,Desktop,0, late delivery 
TX5421898230,1440,2024-02-24 11:51:55,MCDONALD'S,Travel,mobile,bordeaux,FR,apple_pay,pending,50.01,EUR,,iOS,0,fraud? check
TX3345567056,1521,2024-05-03 08:13:51,TOTALENERGIES,Transport,online,Lyon,FR,apple_pay,completed,24.91,EUR, STUDENT5 ,Desktop,0,
TX6619086573,1312,2024-06-30 20:35:26,Fnac,Food,in_store, Paris ,FR,bank_transfer,completed,21.54,EUR,,iOS,0,fraud? check
TX2627017648,1055,2024-05-28 05:37:17,FNAC,Travel,online,bordeaux,ES,google_pay,completed,34.66,EUR,,iOS,0,VIP customer
TX7779690580,1236,2024-03-17 11:44:03,Leclerc,Travel,mobile, Toulouse ,FR,google_pay,completed,66.98,EUR,,Tablet,0,
TX9161308292,1125,2024-02-12 19:35:59, Leclerc ,Entertainment,online,Lille,FR,bank_transfer,completed,$31.83,USD,,Tablet,0, late delivery 
TX2499590852,1384,2024-06-23 18:45:03,STARBUCKS,Entertainment,online, Lille ,FR,bank_transfer,completed,"€32,22",EUR,STUD3NT5,Desktop,0,—
TX8382441747,1048,2024-02-20 06:28:25,Airbnb,,mobile, Nantes ,FR,google_pay,completed,"€25,30",EUR,student5,Tablet,0,—
TX2786248153,1257,2024-03-03 06:48:46,amazon,Entertainment,online,Bordeaux,FR,paypal,completed,20.15,EUR,STUD3NT5,iOS,0,—
TX5503818570,1239,2024-06-24 13:01:05,McDonald's,Groceries,mobile,strasbourg,ES,google_pay,completed,22.26 USD,USD, SPRING15 ,Android,0,
TX9363215051,1212,2024-04-12 05:21:06,Decathlon,Entertainment,in_store, Strasbourg ,FR,bank_transfer,completed,"26,61EUR",EUR,vip20,Desktop,0,
TX1744396457,1344,2024-02-18 03:45:44, Uber ,Retail,in_store,Marseille,FR,google_pay,completed,"68,78 €",EUR,,Tablet,0,
TX1807900480,1300,2024-01-01 23:20:56,Starbucks,Food,online,Toulouse,FR,paypal,completed,21.25,EUR,,Android,0,
TX9628511350,1110,19/03/2024 06:03:08,Airbnb,Groceries,in_store, Bordeaux ,FR,card,completed,25.32,EUR,student5,iOS,0,
TX2429644198,1440,2024-06-28 10:51:15,MCDONALD'S,Retail,in_store,Lyon,FR,card,completed,14.6,EUR,,Desktop,0,
TX4078428658,1246,2024-03-19 17:13:40,zara,Retail,online,lyon,FR,paypal,completed,-37.71,EUR,spring15,iOS,1,
TX5130946001,1086,2024-05-07 07:32:35,Fnac,Food,online, Strasbourg ,FR,google_pay,completed,,EUR,,Desktop,0,duplicate
TX1060263812,1376,2024-02-16 01:15:20,Fnac,Transport,in_store, Montpellier ,ES,card,completed,"65,02 €",EUR,,iOS,0,
TX2692723527,1216,2024-05-21 03:52:37, Carrefour ,Food,online,paris,BE,paypal,completed,27.72,EUR,,Android,0,VIP customer
TX8455648783,1351,2024-05-21 04:39:18, Uber ,Food,in_store,strasbourg,FR,paypal,completed,34.63,EUR,spring15,iOS,0,
TX5669684554,1415,2024-04-20 17:03:28,JUST EAT,Groceries,online, Bordeaux ,FR,card,completed,22.37,EUR,,Desktop,0,
TX4545081910,1346,2024-05-20 11:26:15,Apple Store,Food,mobile,toulouse,FR,apple_pay,completed,33.68,EUR,,,0,
TX7137727098,1517,2024-04-15 08:17:48,sncf,Retail,in_store, Montpellier ,FR,google_pay,completed,"€29,62",EUR,,Android,0,
TX3922922477,1333,2024-03-09 20:29:34,Just Eat,Entertainment,online, Lille ,FR,card,completed,25.41,EUR,welcome10,,0,
TX4946846024,1209,2024-05-14 07:03:34,decathlon,Food,mobile, Lyon ,FR,google_pay,completed,26.65,USD,,Android,0, late delivery 
TX9943537171,1542,31/05/2024 23:49:45,Carrefour,Groceries,mobile, Toulouse ,FR,card,pending,32.17,EUR,,iOS,0,
TX7968575344,1283,2024-06-02 01:45:12,Zara,Entertainment,mobile,Montpellier,FR,google_pay,completed,20.56,EUR,,Desktop,0, late delivery 
TX5985759745,1392,08/02/2024 18:42:40,fnac,Utilities,online, Lille ,FR,card,completed,21.21,EUR,,iOS,0,
TX5740709141,1182,2024-05-03 03:21:22,ikea,Groceries,online,nice,FR,paypal,completed,68.33,EUR,,iOS,0,
TX8598447630,1499,2024-01-01 18:48:27,h&m,Utilities,online,lille,FR,google_pay,completed,124.75 USD,USD,,Desktop,0,
TX6407802543,1516,14/04/2024 02:29:34, IKEA ,Retail,mobile, Bordeaux ,FR,paypal,completed,"11,91 €",EUR, FREESHIP ,iOS,0,
TX4053507892,1523,2024-04-13 22:51:31,Netflix,Groceries,in_store,marseille,IT,google_pay,completed,11.52,USD,vip20,Tablet,0,—
TX4760125357,1213,07/03/2024 03:44:53,boulanger,Groceries,online,Toulouse,FR,paypal,completed,"13,81  eur ",EUR,STUD3NT5,Android,0,fraud? check
TX2650507256,1472,2024-06-29 22:07:53,UBER *TRIP,Groceries,online,Marseille,FR,bank_transfer,completed,"23,06  eur ",EUR,,iOS,0, late delivery 
TX9635685220,1369,09/06/2024 16:46:23,Just Eat,Food,mobile,bordeaux,FR,google_pay,completed,41.99,EUR,spring15,Android,0,VIP customer
TX6869856799,1052,2024-01-08 00:47:54,amazon,Transport,online,lille,FR,paypal,completed,34.98,EUR,,iOS,0, late delivery 
TX4587133786,1504,2024-02-08 00:11:38,SNCF,Retail,in_store,Nantes,FR,card,completed,,USD,,Desktop,0,—
TX4238991289,1291,2024-02-07 20:32:07, Deliveroo ,Travel,online, Marseille ,FR,google_pay,completed,"€33,70",EUR,,iOS,0,
TX9162930826,1292,12/06/2024 08:32:12,TOTALENERGIES,Utilities,online,Toulouse,FR,bank_transfer,completed,16.2,USD, STUDENT5 ,Desktop,0,
TX4242839982,1209,04/04/2024 10:37:08,APPLE STORE,Travel,online, Paris ,FR,apple_pay,pending,21.19,EUR,,iOS,0,—
TX7807283149,1469,2024-05-12 15:43:28, Fnac ,Retail,online,nantes,FR,bank_transfer,completed,24.24,EUR,SPRING15,iOS,0,
TX8518836917,1053,2024-05-27 09:49:15,,Groceries,online,Niza,FR,apple_pay,completed,9.48,EUR, WELCOME10 ,Android,0,
TX9188203051,1211,2024-05-19 16:57:47,TOTALENERGIES,Entertainment,online,marseille,FR,bank_transfer,completed,12.22,EUR,,Android,0,—
TX4357466688,1310,2024-01-17 04:56:07,TotalEnergies,Transport,online, Montpellier ,FR,card,completed,"12,52  eur ",EUR,,Android,0,
TX7887942128,1107,2024-01-26 12:58:58,ZARA,Subscription,mobile, Bordeaux ,FR,apple_pay,pending,38.8,EUR,,Android,0,
TX3941935901,1117,2024-03-12 22:23:05,IKEA,Food,in_store,París,FR,google_pay,completed,28.42,EUR, VIP20 ,iOS,0,
TX9496172127,1338,2024-03-02 14:02:08,Zara,Transport,online,montpellier,FR,apple_pay,failed,35.4,EUR,,Android,0, late delivery 
TX1100441455,1319,2024-05-15 23:13:36,SNCF,Entertainment,online,bordeaux,FR,apple_pay,completed,8.14,EUR,,Tablet,0,VIP customer
TX6131714045,1449,29/01/2024 10:26:12,Netflix,Transport,online, Nantes ,FR,apple_pay,completed,"10,07  eur ",EUR,,iOS,0,—
TX5589567431,1449,2024-03-08 14:54:02,h&m,Entertainment,online,bordeaux,IT,card,completed,36.52,EUR,,Android,0,
TX8898602296,1009,2024-02-13 01:21:25,Amazon,Groceries,in_store, Lyon ,IT,apple_pay,pending,4.63,EUR,,iOS,0,
TX2946810267,1216,2024-02-04 08:50:14,NETFLIX,Travel,in_store,nantes,FR,card,completed,51.15 USD,USD,FR33SHIP,Desktop,0,
TX1785591111,1465,2024-02-01 10:48:25,Leclerc,Retail,in_store,Lyon ,FR,bank_transfer,completed,8.22,EUR,,iOS,0,
TX8617956061,1522,2024-02-05 13:55:32,Uber,Retail,online,Niza,FR,paypal,completed,40.69,EUR,,iOS,0,
TX4150917058,1052,2024-04-12 17:10:55,MCDONALD'S,Groceries,online,Lille,FR,bank_transfer,completed,14.39,EUR,,Android,0,
TX3924273227,1421,2024-03-15 15:05:34,Fnac,Entertainment,online,Nice,FR,paypal,completed,"46,03EUR",EUR, SPRING15 ,Desktop,0, late delivery 
TX1947794207,1127,2024-03-20 05:20:18,Just Eat,Entertainment,online, Montpellier ,FR,paypal,completed,168.16,EUR,,iOS,0,
TX9280530210,1442,2024-03-28 06:05:37,apple store,Groceries,online,Montpellier,FR,google_pay,completed,6.27,EUR,,Desktop,0,
TX6696620465,1245,2024-02-30 10:00:00,AMAZON,Groceries,online,Montpellier,FR,card,completed,"€37,23",EUR,,Android,0,
TX7229653987,1061,05/06/2024 20:24:18,Amazon,Retail,online, Lille ,DE,apple_pay,completed,8.29,EUR,spring15,Tablet,0,—
TX9081441981,1112,2024-04-05 19:28:13,CARREFOUR MARKET,Retail,online, Strasbourg ,FR,apple_pay,completed,31.69 USD,USD,,Tablet,0,fraud? check
TX8594690742,1518,2024-04-26 21:21:30,Amazon - Marketplace,Food,mobile,Paris,ES,paypal,chargeback,21.67,EUR,spring15,Desktop,0,
TX5066324836,1422,2024-05-14 10:01:23,Amazon,Utilities,online, Strasbourg ,FR,card,completed,26.52,EUR,,Desktop,0,
TX2437948373,1018,2024-05-05 15:40:31,Fnac,Subscription,in_store,Niza,FR,bank_transfer,chargeback,"14,20  eur ",EUR, SPRING15 ,Android,0,
TX7050825123,1521,25/01/2024 10:27:35, Netflix ,Travel,mobile, Bordeaux ,FR,google_pay,completed,39.19,USD,,Desktop,0,
TX6856437077,1464,2024-06-27 21:41:15,BOULANGER,Groceries,mobile,Bordeaux,FR,google_pay,pending,10.29,EUR,,iOS,0,—
TX1423716265,1299,2024-01-30 23:53:36,Deliveroo,Transport,mobile,marseille,FR,google_pay,completed,"51,68  eur ",EUR,,Desktop,0,
TX9094612111,1016,2024-03-15 22:55:55,Leclerc,Food,in_store, Paris ,FR,bank_transfer,completed,19.19,EUR, VIP20 ,Android,0,
TX4017153173,1239,2024-04-28 18:34:02, Airbnb ,Utilities,online,Nice,FR,google_pay,completed,10.57,EUR,VIP20,Desktop,0,
TX4859017726,1089,2024-03-14 09:51:06,Fnac,Utilities,online, Lille ,IT,card,completed,63.88,EUR,,Android,0,—
TX5624032559,1201,2024-02-14 05:59:48,Apple Store,Food,online, Lille ,FR,paypal,completed,,EUR,,Android,0,
TX9208173126,1173,17/06/2024 01:10:45,Leclerc,Travel,in_store, Lille ,FR,google_pay,completed,,EUR,FREESHIP,Android,0, late delivery 
TX2534408834,1392,2024-01-14 00:26:31,Starbucks,Groceries,online, Marseille ,FR,google_pay,completed,51.05,EUR,,Android,0,—
TX4318208148,1405,14/02/2024 17:59:04,SNCF,Entertainment,online,París,DE,bank_transfer,completed,15.2,EUR,,Android,0,—
TX5512064555,1094,2024-06-29 17:24:44,Fnac,Groceries,online,nantes,FR,paypal,completed,"23,31  eur ",EUR, FREESHIP ,Desktop,0,
TX9927088537,1494,2024-05-12 19:49:58,zara,Transport,online,lyon,FR,paypal,completed,26.38,EUR,WELCOME10,iOS,0,
TX4957759423,1368,01/13/2024 12:00,CARREFOUR MARKET,Food,mobile,nice,FR,apple_pay,completed,61.3,EUR,,Tablet,0,
TX4586840309,1366,2024-05-17 07:58:30, Amazon ,Groceries,in_store,Lille,FR,bank_transfer,pending,31.9,EUR,,Desktop,0,
TX9415241294,1426,25/06/2024 10:49:09,H&M,Food,online,Toulouse,FR,google_pay,completed,27.27,EUR,,Desktop,0,VIP customer
TX6953453750,1400,not_a_date, SNCF ,Food,mobile,montpellier,FR,google_pay,completed,21.76,EUR,VIP20,Tablet,0,
TX2472168354,1433,2024-03-16 08:34:43,TotalEnergies,Travel,in_store, Paris ,FR,paypal,completed,-23.8,EUR,,Android,1,
TX2582216753,1159,2024-03-26 05:14:04,H&M,Subscription,mobile, Montpellier ,FR,paypal,completed,53.66,EUR,,Tablet,0,
TX6800074171,1377,2024-01-24 20:15:47,Apple Store,Food,mobile,bordeaux,FR,bank_transfer,completed,24.59,EUR,,Android,0,
